"data_rif","age","profession","region","account_balance","num_trx_cd","num_trx_cc","num_trx_cp","num_mov_conto","sum_mov_conto_pos","sum_mov_conto_neg","num_prodotti","TARGET"
"2022-07-31",21,"Imprenditore","SICILIA",-111523.22124545656,0,0,43,27,12474,-13338,4,"0"
"2022-07-31",23,"Non occupato","EMILIA-ROMAGNA",192558.45307981523,0,0,0,0,0,0,3,"1"
"2022-07-31",26,"Lavoratore autonomo","CAMPANIA",4817.716671320059,0,43,0,27,10152,-2241,2,"0"
"2022-07-31",42,"Imprenditore","VALLE AOSTA",-68198.53768214819,45,79,16,5,965,-480,11,"1"
"2022-07-31",22,"Lavoratore autonomo","LIGURIA",93227.36161258878,205,141,0,0,0,0,4,"0"
"2022-07-31",49,"Studente","VENETO",-128321.42276513518,0,0,9,32,12416,-8704,10,"0"
"2022-07-31",55,"Studente","PIEMONTE",-66599.73430878224,19,0,11,0,0,0,5,"1"
"2022-07-31",26,"Imprenditore","CAMPANIA",-70983.40614084832,215,0,0,0,0,0,1,"0"
"2022-07-31",23,"Lavoratore dipendente","CALABRIA",-45432.46221623616,5,0,0,12,396,-1080,1,"0"
"2022-07-31",25,"Imprenditore","UMBRIA",112575.21423241695,77,59,0,35,13475,-630,1,"0"
"2022-07-31",38,"Imprenditore","LAZIO",224014.8331039357,0,0,0,0,0,0,6,"1"
"2022-07-31",25,"Lavoratore dipendente","CAMPANIA",128930.74321194542,118,51,0,2,74,-466,1,"0"
"2022-07-31",33,"Lavoratore autonomo","SICILIA",-39366.945677535274,0,18,23,31,14446,-3627,10,"0"
"2022-07-31",21,"Imprenditore","TRENTINO-ALTO ADIGE",34622.166245787615,136,15,31,1,153,-368,4,"0"
"2022-07-31",26,"Non occupato","SARDEGNA",-69300.63324961618,0,42,50,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore dipendente","VENETO",-12924.157719156849,126,74,0,35,12670,-16135,8,"0"
"2022-07-31",21,"Lavoratore autonomo","MARCHE",93039.27618249191,145,86,0,9,2538,-738,1,"0"
"2022-07-31",32,"Lavoratore autonomo","VENETO",-2433.368777868877,0,0,16,0,0,0,5,"1"
"2022-07-31",25,"Imprenditore","CAMPANIA",26871.46947675778,0,76,96,18,5868,-1674,7,"0"
"2022-07-31",43,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",-8097.058689009744,0,0,35,0,0,0,6,"1"
"2022-07-31",22,"Lavoratore dipendente","BASILICATA",-120730.75754580724,0,19,,0,0,0,7,"0"
"2022-07-31",22,"Studente","LIGURIA",107876.94330276882,0,43,0,0,0,0,1,"0"
"2022-07-31",26,"Lavoratore dipendente","BASILICATA",58599.71894482655,60,70,0,16,5376,-5712,1,"0"
"2022-07-31",22,"Lavoratore autonomo","LAZIO",-94709.09069383,48,0,38,34,12750,-1428,9,"0"
"2022-07-31",23,"Lavoratore autonomo","EMILIA-ROMAGNA",-120098.01655076044,36,0,93,10,210,-2520,1,"0"
"2022-07-31",22,"Imprenditore","SARDEGNA",-9313.776954833638,42,0,0,0,0,0,1,"0"
"2022-07-31",37,"Lavoratore dipendente","LIGURIA",185171.51530829177,28,0,0,0,0,0,1,"0"
"2022-07-31",25,"Studente","PIEMONTE",87299.1779578246,0,0,62,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore dipendente","SICILIA",-142484.44592322802,0,131,41,0,0,0,3,"0"
"2022-07-31",25,"Imprenditore","TOSCANA",154814.7562279581,63,0,0,21,7140,-693,1,"0"
"2022-07-31",31,"Studente","BASILICATA",-20767.93365173569,115,20,0,0,0,0,1,"0"
"2022-07-31",49,"Non occupato","VALLE AOSTA",-32010.210858780338,44,0,0,0,0,0,8,"0"
"2022-07-31",24,"Lavoratore dipendente","EMILIA-ROMAGNA",-6052.7409583144445,0,0,0,31,12369,-5332,1,"0"
"2022-07-31",42,"Studente","MARCHE",131895.05098273774,32,0,0,0,0,0,2,"1"
"2022-07-31",24,"Studente","LIGURIA",25690.72382524456,0,0,48,1,9,-225,2,"0"
"2022-07-31",34,"Lavoratore dipendente","UMBRIA",145138.55184631667,12,0,21,0,0,0,2,"0"
"2022-07-31",22,"Non occupato","LAZIO",122439.83955722857,0,0,8,0,0,0,1,"0"
"2022-07-31",23,"Lavoratore dipendente","MARCHE",103555.17330500876,0,0,0,29,12238,-10933,1,"0"
"2022-07-31",24,"Imprenditore","PIEMONTE",-26751.588571465407,0,75,34,0,0,0,1,"0"
"2022-07-31",45,"Lavoratore dipendente","LIGURIA",-42524.036043152264,50,0,0,0,0,0,6,"1"
"2022-07-31",21,"Imprenditore","FRIULI-VENEZIA GIULIA",-62792.16538289312,49,0,0,28,12992,-4760,1,"0"
"2022-07-31",21,"Studente","CAMPANIA",31726.12863555209,103,0,37,0,0,0,1,"0"
"2022-07-31",53,"Lavoratore dipendente","ABRUZZO",-115127.54995630664,0,0,0,0,0,0,2,"0"
"2022-07-31",51,"Non occupato","PUGLIA",-27900.6497451385,0,14,0,26,6344,-6968,8,"0"
"2022-07-31",22,"Imprenditore","EMILIA-ROMAGNA",-3468.4376554921146,51,26,98,0,0,0,9,"0"
"2022-07-31",21,"Non occupato","MOLISE",-45930.1613182264,106,16,57,0,0,0,7,"0"
"2022-07-31",47,"Lavoratore dipendente","LOMBARDIA",-99479.89176642848,130,0,46,0,0,0,10,"1"
"2022-07-31",35,"Imprenditore","EMILIA-ROMAGNA",83345.19411848161,123,0,31,0,0,0,1,"0"
"2022-07-31",49,"Studente","VENETO",179265.8644180459,0,0,18,28,13496,-5320,1,"0"
"2022-07-31",23,"Imprenditore","CAMPANIA",13732.268457810076,104,0,0,0,0,0,1,"0"
"2022-07-31",46,"Lavoratore dipendente","SARDEGNA",-92483.841195432,106,25,0,0,0,0,6,"1"
"2022-07-31",53,"Studente","VALLE AOSTA",-67148.18579233096,0,14,0,0,0,0,6,"0"
"2022-07-31",21,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",46179.388172356325,0,59,7,48,19584,-11808,10,"0"
"2022-07-31",21,,"LOMBARDIA",-164916.08441215564,155,11,56,0,0,0,7,"0"
"2022-07-31",24,"Studente","MOLISE",180336.31417822916,0,122,0,0,0,0,7,"0"
"2022-07-31",22,"Imprenditore","TOSCANA",-199453.83081505215,148,91,70,16,5136,-7520,8,"0"
"2022-07-31",22,"Imprenditore","PIEMONTE",-69388.65967626481,0,0,97,15,2490,-4935,9,"1"
"2022-07-31",21,"Studente","LIGURIA",-99878.7242148154,0,14,11,0,0,0,4,"0"
"2022-07-31",41,"Lavoratore dipendente","BASILICATA",-30953.00887092462,0,0,0,0,0,0,3,"1"
"2022-07-31",21,"Studente","TRENTINO-ALTO ADIGE",50567.31177813749,55,19,0,2,68,-764,10,"1"
"2022-07-31",23,"Lavoratore autonomo","BASILICATA",237474.82830843507,0,0,0,0,0,0,8,"0"
"2022-07-31",26,"Lavoratore dipendente","LAZIO",6045.144636464921,0,5,62,0,0,0,1,"0"
"2022-07-31",34,"Non occupato","MOLISE",96839.6238973474,0,55,43,0,0,0,4,"0"
"2022-07-31",21,"Imprenditore","SARDEGNA",9314.177260966044,53,0,31,28,12600,-896,2,"0"
"2022-07-31",23,"Non occupato","PUGLIA",-24397.532546073493,174,0,53,5,170,-2230,7,"0"
"2022-07-31",33,"Non occupato","MARCHE",68534.70829260396,43,0,0,6,690,-1506,1,"0"
"2022-07-31",25,"Studente","UMBRIA",21303.519619668856,0,0,8,0,0,0,7,"0"
"2022-07-31",22,"Studente","FRIULI-VENEZIA GIULIA",-65059.480186910965,19,36,0,1,250,-456,1,"0"
"2022-07-31",25,"Lavoratore autonomo","SARDEGNA",34831.880500079926,123,0,41,11,154,-3025,2,"0"
"2022-07-31",23,"Lavoratore dipendente","SICILIA",61908.11521107151,0,0,4,0,0,0,2,"0"
"2022-07-31",25,"Studente","ABRUZZO",-61557.85627621962,16,0,0,20,1580,-6680,1,"0"
"2022-07-31",22,"Imprenditore","BASILICATA",9761.359434597838,100,24,49,5,2215,-2185,6,"1"
"2022-07-31",25,"Lavoratore dipendente","MOLISE",139431.11851126136,20,72,0,0,0,0,4,"0"
"2022-07-31",22,"Imprenditore","LAZIO",-184130.8421773408,0,5,0,0,0,0,2,"0"
"2022-07-31",23,"Imprenditore","SARDEGNA",-186169.42561232217,60,40,0,13,4862,-1729,1,"0"
"2022-07-31",44,"Lavoratore autonomo","TOSCANA",51366.886120102674,0,65,23,0,0,0,6,"1"
"2022-07-31",46,"Lavoratore autonomo","UMBRIA",-46877.70769612999,73,0,0,0,0,0,4,"1"
"2022-07-31",32,"Lavoratore autonomo","PIEMONTE",-107289.95886438635,69,14,4,36,15192,-11916,7,"0"
"2022-07-31",22,"Studente","BASILICATA",-83266.52745118803,0,0,58,19,4560,-7144,2,"0"
"2022-07-31",22,"Non occupato","LAZIO",32859.485604949856,0,0,0,1,21,-492,2,"0"
"2022-07-31",23,"Imprenditore","ABRUZZO",1186.1512260818658,53,0,61,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore autonomo","CALABRIA",-114910.65788592046,0,72,20,0,0,0,4,"0"
"2022-07-31",21,"Lavoratore autonomo","SICILIA",-119562.15716553162,75,0,25,27,7425,-5994,1,"0"
"2022-07-31",22,"Studente","EMILIA-ROMAGNA",-84754.48250185206,157,0,0,0,0,0,10,"1"
"2022-07-31",67,"Lavoratore autonomo","MOLISE",-32461.577540183454,0,0,37,0,0,0,1,"0"
"2022-07-31",23,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",31684.997344165105,0,8,11,16,7056,-1040,2,"0"
"2022-07-31",23,"Studente","UMBRIA",-36706.95817906179,0,27,2,20,6440,-3940,4,"0"
"2022-07-31",32,"Studente","LIGURIA",155693.41513651758,161,37,83,20,4720,-5800,4,"1"
"2022-07-31",22,"Studente","CALABRIA",29664.71343230816,0,0,41,0,0,0,1,"0"
"2022-07-31",21,"Studente","FRIULI-VENEZIA GIULIA",-7511.753266329471,0,41,68,33,7227,-3135,1,"0"
"2022-07-31",45,"Non occupato","PUGLIA",118019.50734880728,76,11,17,0,0,0,1,"0"
"2022-07-31",25,"Imprenditore","CALABRIA",129733.07919360584,14,0,,0,0,0,2,"0"
"2022-07-31",37,"Studente","PUGLIA",54028.151852086456,0,10,0,28,7084,-1232,4,"0"
"2022-07-31",23,"Lavoratore autonomo","LAZIO",-18459.49873443136,0,0,0,0,0,0,1,"0"
"2022-07-31",22,"Non occupato","SARDEGNA",-62078.993182109225,247,8,0,25,5700,-575,1,"0"
"2022-07-31",22,"Studente","LOMBARDIA",-3834.955774948118,20,91,0,9,2268,-45,2,"0"
"2022-07-31",26,"Lavoratore autonomo","LIGURIA",100582.72559453684,8,0,0,6,1044,-2136,1,"0"
"2022-07-31",26,"Non occupato","CAMPANIA",71298.14680517976,36,47,0,12,3924,-564,7,"0"
"2022-07-31",44,"Studente","UMBRIA",-22239.44703015712,0,34,41,29,7598,-4582,1,"0"
"2022-07-31",26,"Lavoratore autonomo","LAZIO",80801.76660927644,,0,0,6,720,-636,1,"0"
"2022-07-31",22,"Studente","FRIULI-VENEZIA GIULIA",-4791.681123575695,0,75,0,0,0,0,8,"0"
"2022-07-31",39,"Lavoratore dipendente","SICILIA",-11646.641029405877,0,143,12,28,1232,-9016,1,"0"
"2022-07-31",21,"Imprenditore","TRENTINO-ALTO ADIGE",211115.6084012702,12,22,0,34,5372,-7480,1,"0"
"2022-07-31",21,"Lavoratore dipendente","TOSCANA",29288.867675251517,0,22,0,0,0,0,1,"0"
"2022-07-31",23,"Non occupato","PUGLIA",-33758.77595955989,36,0,23,14,5460,-5278,4,"0"
"2022-07-31",35,"Imprenditore","EMILIA-ROMAGNA",-58205.762412566764,0,49,27,8,2392,-2272,9,"1"
"2022-07-31",22,"Non occupato","CALABRIA",-68379.37558771337,36,0,0,0,0,0,1,"0"
"2022-07-31",26,"Lavoratore dipendente","VALLE AOSTA",-8931.122482623803,0,0,0,39,15717,-10452,1,"0"
"2022-07-31",31,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",7619.728065890537,0,96,29,0,0,0,1,"0"
"2022-07-31",21,"Imprenditore","LIGURIA",62024.58439661244,0,120,1,0,0,0,1,"0"
"2022-07-31",55,"Imprenditore","SARDEGNA",-34148.90052800505,0,99,0,0,0,0,5,"1"
"2022-07-31",21,"Imprenditore","LOMBARDIA",44362.24991581872,0,0,68,1,8,-119,1,"0"
"2022-07-31",23,"Non occupato","ABRUZZO",-9249.548528308502,318,0,19,2,662,-282,7,"0"
"2022-07-31",22,"Imprenditore","PUGLIA",30864.820248540214,174,75,78,8,3360,-2592,7,"1"
"2022-07-31",23,"Studente","MARCHE",54951.84713250986,23,0,0,0,0,0,1,"0"
"2022-07-31",23,"Studente","ABRUZZO",180382.43408202537,0,0,76,26,10686,-988,7,"0"
"2022-07-31",21,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",20959.74460383236,0,27,0,0,0,0,2,"0"
"2022-07-31",34,"Imprenditore","FRIULI-VENEZIA GIULIA",286561.3942203838,144,14,0,0,0,0,9,"0"
"2022-07-31",26,"Lavoratore dipendente","UMBRIA",64340.46308317901,81,32,64,0,0,0,2,"0"
"2022-07-31",22,"Lavoratore autonomo","CALABRIA",-32560.975796124607,8,0,0,0,0,0,2,"0"
"2022-07-31",26,"Lavoratore dipendente","CALABRIA",-25588.517651562262,0,41,12,0,0,0,1,"0"
"2022-07-31",22,"Imprenditore",,151356.33999552575,170,0,35,0,0,0,10,"0"
"2022-07-31",24,"Lavoratore autonomo","EMILIA-ROMAGNA",-59142.36057333844,0,51,16,0,0,0,8,"0"
"2022-07-31",22,"Imprenditore","PUGLIA",-128808.57970110603,0,43,90,0,0,0,2,"0"
"2022-07-31",25,"Studente","VENETO",27244.03880674116,15,0,57,0,0,0,1,"0"
"2022-07-31",26,"Lavoratore dipendente","VALLE AOSTA",98359.10670010146,62,0,52,7,2947,-1225,8,"0"
"2022-07-31",25,"Non occupato","ABRUZZO",-82708.52633937009,13,20,0,23,10005,-8027,2,"0"
"2022-07-31",25,"Non occupato","TOSCANA",92628.05032053294,44,0,0,0,0,0,1,"0"
"2022-07-31",22,"Imprenditore","BASILICATA",-235318.43743541703,104,0,5,5,1595,-555,1,"0"
"2022-07-31",25,"Studente","PUGLIA",-50065.851285668505,0,0,0,0,0,0,1,"0"
"2022-07-31",43,"Imprenditore","UMBRIA",36955.42459561241,14,0,26,0,0,0,1,"0"
"2022-07-31",25,"Lavoratore autonomo","PUGLIA",116005.2491013702,0,42,0,0,0,0,1,"0"
"2022-07-31",21,"Studente","MOLISE",13945.330678737371,0,0,0,11,4279,-4158,8,"0"
"2022-07-31",24,"Studente","EMILIA-ROMAGNA",37174.678635861914,0,0,0,0,0,0,1,"0"
"2022-07-31",21,"Studente","CALABRIA",-59597.40940943682,0,0,0,19,513,-6688,8,"1"
"2022-07-31",58,"Lavoratore dipendente","BASILICATA",-26253.597373207773,73,17,31,0,0,0,7,"1"
"2022-07-31",21,"Lavoratore dipendente","BASILICATA",126774.2251052963,159,0,54,10,3960,-1980,1,"0"
"2022-07-31",22,"Lavoratore dipendente","CAMPANIA",49228.06132732024,0,0,4,27,2079,-9288,3,"0"
"2022-07-31",22,"Lavoratore dipendente","MARCHE",102610.82346784323,0,0,33,0,0,0,8,"0"
"2022-07-31",22,"Studente","BASILICATA",-29158.660673384635,0,40,0,0,0,0,10,"0"
"2022-07-31",23,"Lavoratore autonomo","UMBRIA",68330.05261836787,48,33,0,0,0,0,7,"1"
"2022-07-31",23,"Lavoratore dipendente","FRIULI-VENEZIA GIULIA",164253.26559616457,43,95,49,0,0,0,2,"0"
"2022-07-31",25,"Imprenditore","MARCHE",90398.94759196768,220,0,11,58,22852,-17458,1,"0"
"2022-07-31",36,"Studente","CALABRIA",81300.49101445261,102,0,19,17,7089,-2499,4,"1"
"2022-07-31",23,"Non occupato","PUGLIA",76759.36174023684,0,70,0,0,0,0,4,"0"
"2022-07-31",22,"Studente","VENETO",-199363.5780754145,12,61,5,12,1548,-1092,2,"0"
"2022-07-31",21,"Lavoratore autonomo","CALABRIA",-47963.26794862279,25,0,0,0,0,0,1,"0"
"2022-07-31",21,"Studente","TOSCANA",-9244.351401108226,0,71,34,0,0,0,1,"0"
"2022-07-31",22,"Imprenditore","MARCHE",23178.439053260536,0,29,0,18,1692,-8730,2,"0"
"2022-07-31",22,"Non occupato","PUGLIA",108966.85964686517,7,0,0,0,0,0,9,"0"
"2022-07-31",23,"Non occupato","LIGURIA",-54573.18337002845,0,0,0,16,7312,-6080,2,"0"
"2022-07-31",35,"Lavoratore dipendente","LOMBARDIA",14091.381002684624,176,7,74,0,0,0,4,"0"
"2022-07-31",21,,"ABRUZZO",61458.27664980512,28,38,0,0,0,0,2,"0"
"2022-07-31",45,"Non occupato","EMILIA-ROMAGNA",160774.8720417911,15,81,6,36,10872,-13176,3,"1"
"2022-07-31",23,"Non occupato","BASILICATA",-45314.355640183974,0,44,0,0,0,0,8,"0"
"2022-07-31",22,"Non occupato","PUGLIA",77874.36305786138,0,0,0,0,0,0,2,"0"
"2022-07-31",23,"Lavoratore dipendente","VENETO",80398.16519980154,116,0,0,0,0,0,2,"0"
"2022-07-31",23,"Lavoratore dipendente","BASILICATA",-21958.476426707235,0,0,0,0,0,0,8,"0"
"2022-07-31",22,"Imprenditore","MOLISE",-80020.1856146856,0,0,0,40,17920,-10440,7,"0"
"2022-07-31",25,"Non occupato","UMBRIA",-52360.09984258151,76,0,35,0,0,0,2,"0"
"2022-07-31",22,"Studente","LIGURIA",-132859.42366037436,23,14,0,0,0,0,1,"0"
"2022-07-31",44,"Imprenditore","FRIULI-VENEZIA GIULIA",29226.70471571771,233,85,0,31,8835,-9021,2,"0"
"2022-07-31",32,"Imprenditore","VALLE AOSTA",135328.64627805637,69,0,21,0,0,0,1,"0"
"2022-07-31",54,"Imprenditore","LOMBARDIA",-92871.83106501574,162,86,0,0,0,0,4,"1"
"2022-07-31",34,"Lavoratore dipendente","SARDEGNA",-64555.67750709415,0,77,53,0,0,0,2,"0"
"2022-07-31",26,"Non occupato","EMILIA-ROMAGNA",85082.94266544917,89,0,0,18,990,-6570,8,"0"
"2022-07-31",24,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",-61139.127655746706,0,30,0,13,1976,-3367,2,"0"
"2022-07-31",35,"Non occupato","BASILICATA",-155885.04492662667,0,,64,0,0,0,1,"0"
"2022-07-31",22,"Studente","TOSCANA",149853.5138843348,66,0,0,0,0,0,7,"0"
"2022-07-31",21,"Imprenditore","SICILIA",214348.56093722975,0,0,49,29,8845,-9889,3,"1"
"2022-07-31",23,"Non occupato","LIGURIA",-53104.03315655086,0,113,0,0,0,0,8,"0"
"2022-07-31",67,"Imprenditore","MARCHE",24401.037104157185,45,65,0,0,0,0,2,"0"
"2022-07-31",39,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",20038.232591630825,160,51,0,29,9396,-6322,10,"1"
"2022-07-31",45,"Non occupato","VENETO",124044.40195600672,0,47,35,10,4530,-590,3,"1"
"2022-07-31",24,"Lavoratore dipendente","EMILIA-ROMAGNA",-5526.955484706107,0,0,0,42,20286,-756,1,"0"
"2022-07-31",25,"Studente","CAMPANIA",130066.16154797144,36,36,9,0,0,0,2,"0"
"2022-07-31",22,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",-84022.02321422151,0,0,44,0,0,0,9,"1"
"2022-07-31",21,"Imprenditore","MARCHE",-8873.28086518159,0,0,53,21,483,-7791,1,"0"
"2022-07-31",47,"Non occupato","MOLISE",-105104.2005129444,2,0,0,0,0,0,2,"0"
"2022-07-31",30,"Lavoratore dipendente","MARCHE",-83266.99526363988,163,0,0,4,888,-188,1,"0"
"2022-07-31",42,"Non occupato","FRIULI-VENEZIA GIULIA",62353.20768990259,135,62,29,32,12704,-2656,2,"0"
"2022-07-31",25,"Lavoratore autonomo","CAMPANIA",119218.6662304492,126,15,107,0,0,0,1,"0"
"2022-07-31",33,"Imprenditore","SICILIA",69092.88084375656,0,0,0,0,0,0,2,"0"
"2022-07-31",22,"Imprenditore","FRIULI-VENEZIA GIULIA",-63022.22853200093,89,0,0,8,1512,-968,1,"0"
"2022-07-31",21,"Studente","CALABRIA",-69181.48619939935,81,0,7,0,0,0,8,"0"
"2022-07-31",21,"Studente","PUGLIA",132647.0148138981,0,0,0,2,32,-800,2,"0"
"2022-07-31",21,"Imprenditore","UMBRIA",102275.97956281136,120,0,0,0,0,0,1,"0"
"2022-07-31",22,"Lavoratore dipendente","SICILIA",-99116.41413143872,0,9,0,6,1374,-2088,1,"0"
"2022-07-31",25,"Lavoratore autonomo","VENETO",42298.7040956105,0,59,0,22,440,-4488,4,"0"
"2022-07-31",34,"Non occupato","MARCHE",182884.70688166592,0,0,0,32,8832,-6016,8,"0"
"2022-07-31",22,"Non occupato","LOMBARDIA",-44009.009534360295,0,0,0,30,5640,-6540,1,"0"
"2022-07-31",21,"Lavoratore autonomo","MARCHE",21192.761970070645,60,0,0,10,3840,-3060,2,"0"
"2022-07-31",33,"Imprenditore","ABRUZZO",-12466.528147271105,146,19,0,0,0,0,2,"0"
"2022-07-31",23,"Imprenditore","FRIULI-VENEZIA GIULIA",-160673.43234554277,93,0,30,5,970,-2220,2,"0"
"2022-07-31",43,"Lavoratore dipendente","EMILIA-ROMAGNA",-28186.90624409413,0,29,48,26,7644,-3302,4,"1"
"2022-07-31",22,"Non occupato","ABRUZZO",-103534.61189012368,112,38,35,17,7871,-5508,7,"1"
"2022-07-31",23,"Imprenditore","VENETO",-35172.83700568889,101,0,51,48,3024,-13344,1,"0"
"2022-07-31",36,"Lavoratore dipendente","BASILICATA",-218089.75206926485,9,77,0,61,7076,-4209,8,"0"
"2022-07-31",21,"Imprenditore","LOMBARDIA",-154850.10046265507,0,39,15,1,218,-66,2,"0"
"2022-07-31",23,"Studente","PUGLIA",-27702.275123973635,0,90,0,0,0,0,1,"0"
"2022-07-31",21,"Imprenditore","ABRUZZO",-9272.679265449658,0,0,0,0,0,0,8,"0"
"2022-07-31",24,"Lavoratore dipendente","TOSCANA",55632.5902023535,0,37,0,0,0,0,7,"0"
"2022-07-31",26,"Lavoratore autonomo","CALABRIA",-13596.410289683265,49,0,0,0,0,0,8,"0"
"2022-07-31",68,"Non occupato","VENETO",-128580.70124198768,35,0,0,33,1980,-13959,1,"0"
"2022-07-31",22,"Imprenditore","SICILIA",101648.87581690904,0,143,43,13,4407,-6240,1,"0"
"2022-07-31",23,"Lavoratore autonomo","LOMBARDIA",95425.79899286309,129,0,3,0,0,0,10,"0"
"2022-07-31",24,"Studente","PUGLIA",90775.88470006718,0,73,33,0,0,0,10,"0"
"2022-07-31",22,"Studente","VALLE AOSTA",-11100.518818684664,103,71,0,0,0,0,1,"0"
"2022-07-31",35,"Studente","BASILICATA",-60943.868853695094,0,53,0,27,11880,-4104,1,"0"
"2022-07-31",22,"Lavoratore autonomo","LAZIO",63524.31432966687,0,30,21,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore dipendente","PIEMONTE",27509.402863181804,0,135,46,40,8080,-10080,3,"0"
"2022-07-31",25,"Imprenditore","PUGLIA",-58488.77436155907,0,0,0,0,0,0,1,"0"
"2022-07-31",22,"Lavoratore autonomo","TRENTINO-ALTO ADIGE",121406.95944963738,,13,0,0,0,0,8,"0"
"2022-07-31",23,"Lavoratore dipendente","SARDEGNA",-98087.89966774212,35,0,11,0,0,0,9,"0"
"2022-07-31",22,"Non occupato","PUGLIA",43422.54954996291,141,25,0,0,0,0,8,"1"
"2022-07-31",45,"Studente","LOMBARDIA",9775.120450087166,22,57,0,0,0,0,1,"0"
"2022-07-31",23,"Non occupato","SICILIA",-81462.81527671551,84,52,0,33,16170,-11814,7,"0"
"2022-07-31",59,"Lavoratore autonomo","PIEMONTE",-124857.55225831484,169,15,14,26,3380,-4004,6,"1"
"2022-07-31",21,"Imprenditore",,124795.90178682172,0,0,0,31,6820,-8897,4,"0"
"2022-07-31",26,"Lavoratore autonomo","TOSCANA",141769.99249447297,56,61,110,45,18450,-17910,1,"0"
"2022-07-31",31,"Imprenditore","SICILIA",24334.89989183913,66,32,0,0,0,0,7,"0"
"2022-07-31",25,"Imprenditore","BASILICATA",109078.62657744336,0,9,22,0,0,0,1,"0"
"2022-07-31",43,"Studente","ABRUZZO",-102932.45529570503,0,4,91,0,0,0,4,"1"
"2022-07-31",22,"Lavoratore autonomo","LOMBARDIA",-151284.3200320619,0,0,79,30,1650,-10470,1,"0"
"2022-07-31",23,"Non occupato","UMBRIA",-43647.361573926624,6,0,0,0,0,0,8,"0"
"2022-07-31",23,"Studente","PIEMONTE",124151.3941413212,141,0,45,37,16946,-18463,10,"0"
"2022-07-31",24,"Studente","FRIULI-VENEZIA GIULIA",-9436.560311428344,0,0,61,40,1680,-7600,8,"0"
"2022-07-31",22,"Lavoratore autonomo","TOSCANA",124337.56785114067,0,6,67,0,0,0,8,"1"
"2022-07-31",62,"Lavoratore autonomo","EMILIA-ROMAGNA",-88583.1620226224,107,0,83,0,0,0,10,"1"
"2022-07-31",23,"Imprenditore","VENETO",-123181.90244026932,82,0,67,0,0,0,11,"0"
"2022-07-31",25,"Lavoratore dipendente","ABRUZZO",7727.095928337077,0,0,0,46,13202,-7866,1,"0"
"2022-07-31",24,"Lavoratore autonomo","CALABRIA",134873.14332935272,119,93,10,0,0,0,1,"0"
"2022-07-31",21,"Lavoratore dipendente","VALLE AOSTA",-145855.611296055,110,0,59,0,0,0,2,"0"
"2022-07-31",23,"Lavoratore autonomo","MARCHE",-16111.7692468751,57,0,17,0,0,0,4,"0"
"2022-07-31",32,"Lavoratore autonomo","SICILIA",-79879.61748882734,0,0,26,0,0,0,1,"0"
"2022-07-31",22,"Studente","LOMBARDIA",82504.15193629294,32,0,0,0,0,0,10,"0"
"2022-07-31",21,"Studente","VENETO",18105.389154622964,82,0,0,0,0,0,1,"0"
"2022-07-31",22,"Non occupato","PIEMONTE",-302588.7839204466,84,0,0,15,2355,-5775,1,"0"
"2022-07-31",47,"Studente","FRIULI-VENEZIA GIULIA",68146.20132582205,0,24,0,0,0,0,7,"1"
"2022-07-31",22,"Studente","SICILIA",-23380.99439369188,16,0,11,0,0,0,2,"0"
"2022-07-31",67,"Imprenditore","BASILICATA",63908.66213642826,0,0,0,0,0,0,8,"0"
"2022-07-31",57,"Non occupato","LAZIO",-184656.3448368175,0,0,8,0,0,0,10,"1"
"2022-07-31",21,"Lavoratore autonomo","FRIULI-VENEZIA GIULIA",-30219.052150442843,0,0,0,0,0,0,1,"0"
"2022-07-31",23,"Lavoratore dipendente","LIGURIA",-68798.32727520888,115,104,0,0,0,0,2,"0"
"2022-07-31",22,"Non occupato","LOMBARDIA",-84326.5407271452,212,15,0,0,0,0,2,"0"
"2022-07-31",26,"Imprenditore","MOLISE",42483.27958396344,178,28,29,0,0,0,9,"0"
"2022-07-31",22,"Lavoratore dipendente","TRENTINO-ALTO ADIGE",54734.09604440061,193,0,3,13,1066,-2587,1,"0"
"2022-07-31",23,"Imprenditore","SICILIA",25292.59295281742,151,0,0,15,4350,-2685,1,"0"
"2022-07-31",25,"Lavoratore autonomo","LOMBARDIA",64342.87705545172,55,0,4,2,322,-344,1,"0"
"2022-07-31",37,"Studente","VALLE AOSTA",9505.858263863158,0,68,8,3,39,-684,7,"0"
"2022-07-31",22,"Imprenditore","LOMBARDIA",-42013.31059190708,0,0,15,23,3473,-9844,1,"0"
"2022-07-31",21,"Imprenditore","PUGLIA",-101756.2708562399,0,17,0,0,0,0,1,"0"
"2022-07-31",48,"Studente","MOLISE",-27656.460665222283,74,0,0,0,0,0,1,"0"
"2022-07-31",24,"Studente","BASILICATA",3350.940033524536,0,9,27,0,0,0,4,"0"
